PhysicalDataID,StationCode,Recorder,Field.Check,Crew,SamplingDate,YSI,SamplingTime,WeatherCode,Tide,Microcyst,WaterTemperature,Secchi,EC,SpCnd,pH,DO,Turb,LightData,DriftData,LarvalData,150_ZoopData,50_ZoopData,ChlData,PhytoData,NutrData,EnteredBy,QAQCBy,FieldComments_WQ,DataCorrectionComments,Datetime.x,Year,Month,SurfaceIRR,Depth1,SubSurfaceIRR1,Depth2,SubSurfaceIRR2,Depth3,SubSurfaceIRR3,Depth4,SubSurfaceIRR4,FieldComments_Light,StationNumber,ACT_UNIT_NAME,RunCode,StationName,RunName,SAM_Code,Datetime.y,SampleType,
448,SHR,,FALSE,"KR,JF,CN,OL",1/26/2011,NA,10:04:00,FOG,,NA,9.8,0.72,119,NA,8.36,11.23,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,1/26/2011 10:04,2011,1,277.9,0.05,207,0.08,137.8,0.48,69.28,1.38,27,,A0200000,Aquatic Ecology,ESA0111B0033,SHER,Yolo Bypass 2009,ESA0111B0319,1/26/2011 10:04,Normal Sample,
447,STTD,,FALSE,"KR,OL,JF,CN",1/26/2011,NA,11:35:00,FOG,,NA,10.6,0.3,643,NA,8.36,8.19,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,10/15/18: changed drift flow meter to match that of E&L net-AS,1/26/2011 11:35,2011,1,598.8,0.01,449,0.05,301.8,0.24,148.37,0.48,59.58,,A0D82120386,Aquatic Ecology,ESA0111B0033,Toe Drain at STTD,Yolo Bypass 2009,ESA0111B0320,1/26/2011 12:25,Normal Sample,
290,SHR,,FALSE,"JM,OL,LC",2/3/2010,NA,9:46:00,CLD,,NA,10.3,0.23,124,NA,8.49,9.24,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/3/2010 9:46,2010,2,2077,0.04,1540.8,0.08,1006.1,0.23,509.4,1.03,18.3,,A0200000,Aquatic Ecology,ESA0210B0010,SHER,Yolo Bypass 2009,ESA0210B0131,2/3/2010 9:52,Normal Sample,
289,STTD,,FALSE,"JM,OL,LC",2/3/2010,NA,11:29:00,CLR,,NA,10.5,0.18,234,NA,9.33,5.71,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/3/2010 11:29,2010,2,1995.1,0.06,1737.4,0.09,1160.05,0.17,545.7,0.71,21.55,,A0D82120386,Aquatic Ecology,ESA0210B0010,Toe Drain at STTD,Yolo Bypass 2009,ESA0210B0132,2/3/2010 11:44,Normal Sample,
292,SHR,,FALSE,"JM,OL,MB,LC",2/10/2010,NA,12:50:00,CLD,,NA,10.6,0.18,110,NA,8.77,9.8,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/10/2010 12:50,2010,2,1060.4,0.03,850.6,0.07,613,0.37,242.4,0.74,9.62,,A0200000,Aquatic Ecology,ESA0210B0011,SHER,Yolo Bypass 2009,ESA0210B0135,2/10/2010 12:50,Normal Sample,
293,STTD,,FALSE,"JM,OL,MB,LC",2/10/2010,NA,11:13:00,CLR,,NA,10.9,0.18,298,NA,8.25,6.7,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/10/2010 11:13,2010,2,957.9,0.03,800,0.05,468.5,0.09,261.5,0.52,10.45,,A0D82120386,Aquatic Ecology,ESA0210B0011,Toe Drain at STTD,Yolo Bypass 2009,ESA0210B0136,2/10/2010 11:13,Normal Sample,
294,SHR,,FALSE,"KR,OL,LC",2/17/2010,NA,11:18:00,CLR,,NA,12.7,0.27,203,NA,9.28,9.13,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/17/2010 11:18,2010,2,2122,0.03,1551.8,0.25,1072.6,0.46,525.2,1.46,21.3,,A0200000,Aquatic Ecology,ESA0210B0013,SHER,Yolo Bypass 2009,ESA0210B0141,2/17/2010 11:18,Normal Sample,
295,STTD,,FALSE,KR.OL.LC,2/17/2010,NA,9:37:00,FOG,,NA,14.5,0.19,388,NA,8.59,6.58,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/17/2010 9:37,2010,2,1713,0.02,1318,0.05,812.4,0.21,439.7,0.74,18.82,,A0D82120386,Aquatic Ecology,ESA0210B0013,Toe Drain at STTD,Yolo Bypass 2009,ESA0210B0142,2/17/2010 9:37,Normal Sample,
296,SHR,,FALSE,"NVA,KR,MB",2/24/2010,NA,8:54:00,CLD,,NA,11.5,0.39,148,NA,8.24,10.12,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/24/2010 8:54,2010,2,240.6,0.04,193,0.16,115.73,0.43,57.61,0.64,24.81,,A0200000,Aquatic Ecology,ESA0210B0014,SHER,Yolo Bypass 2009,ESA0210B0145,2/24/2010 9:28,Normal Sample,
297,STTD,,FALSE,"NVA,KR,MB",2/24/2010,NA,10:44:00,CLD,,NA,11.6,NA,473,NA,8.3,8.17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,No samples taken - Not enough flow,,2/24/2010 10:44,2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0D82120386,Aquatic Ecology,ESA0210B0014,Toe Drain at STTD,Yolo Bypass 2009,ESA0210B0146,2/24/2010 10:56,Normal Sample,
451,SHR,,FALSE,"JF,MV,OL",2/23/2011,NA,8:45:00,CLR,,NA,8.8,0.44,102,NA,8.5,11,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/23/2011 8:45,2011,2,1641.5,0.07,1224.6,0.08,817.7,0.2,410.4,1.4,16.42,,A0200000,Aquatic Ecology,ESA0211B0002,SHER,Yolo Bypass 2010,ESA0211B0005,2/23/2011 9:20,Normal Sample,
452,STTD,,FALSE,"JF,OL,MV",2/23/2011,NA,10:25:00,CLD,,NA,9.1,0.24,453,NA,8.85,9.98,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/23/2011 10:25,2011,2,1258.9,0.02,941.2,0.06,621.8,0.17,314.8,0.73,12.84,,A0D82120386,Aquatic Ecology,ESA0211B0002,Toe Drain at STTD,Yolo Bypass 2010,ESA0211B0006,2/23/2011 10:35,Normal Sample,
451,SHR,,FALSE,"JF,MV,OL",2/23/2011,NA,8:45:00,CLR,,NA,8.8,0.44,102,NA,8.5,11,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/23/2011 8:45,2011,2,1641.5,0.07,1224.6,0.08,817.7,0.2,410.4,1.4,16.42,,A0200000,Aquatic Ecology,ESA0211B0002,SHER,Yolo Bypass 2010,ESA0211B0007,2/23/2011 9:20,Replicate Sample,
452,STTD,,FALSE,"JF,OL,MV",2/23/2011,NA,10:25:00,CLD,,NA,9.1,0.24,453,NA,8.85,9.98,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/23/2011 10:25,2011,2,1258.9,0.02,941.2,0.06,621.8,0.17,314.8,0.73,12.84,,A0D82120386,Aquatic Ecology,ESA0211B0002,Toe Drain at STTD,Yolo Bypass 2010,ESA0211B0008,2/23/2011 10:35,Replicate Sample,
449,SHR,,FALSE,"CN,OL,JF",2/9/2011,NA,8:45:00,CLR,,NA,10,0.69,139,NA,7.79,10.72,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/9/2011 8:45,2011,2,1895.4,0.23,1423,0.44,948.7,0.39,474.02,1.01,19.1,,A0200000,Aquatic Ecology,ESA0211B0035,SHER,Yolo Bypass 2010,ESA0211B0327,2/9/2011 8:45,Normal Sample,
450,STTD,,FALSE,"CN,OL,JF",2/9/2011,NA,10:35:00,CLR,,NA,10.2,0.08,658,NA,8.21,10.02,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,2/9/2011 10:35,2011,2,1939.2,0.1,1457.6,0.15,969.6,0.27,484.4,0.86,19.32,,A0D82120386,Aquatic Ecology,ESA0211B0035,Toe Drain at STTD,Yolo Bypass 2010,ESA0211B0328,2/9/2011 10:35,Normal Sample,
298,SHR,,FALSE,"NVA,OL,LC",3/3/2010,NA,9:07:00,RAN,,NA,11.5,0.35,118,NA,8.11,9.96,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/3/2010 9:07,2010,3,267.7,0.03,214.2,0.09,141.9,0.26,71.3,0.95,2.6,,A0200000,Aquatic Ecology,ESA0310B0017,SHER,Yolo Bypass 2009,ESA0310B0255,3/3/2010 9:07,Normal Sample,
299,STTD,,FALSE,"NVA,OL,LC",3/3/2010,NA,11:04:00,CLD,,NA,12.4,0.16,429,NA,8.18,7.75,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/3/2010 11:04,2010,3,1164,0.05,806.3,0.21,537.9,28,286.2,0.78,11.6,,A0D82120386,Aquatic Ecology,ESA0310B0017,Toe Drain at STTD,Yolo Bypass 2009,ESA0310B0256,3/3/2010 11:04,Normal Sample,
301,SHR,,FALSE,"NVA,MB,LC",3/17/2010,NA,9:21:00,CLD,,NA,12.6,0.62,164,NA,6.73,10.5,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/17/2010 9:21,2010,3,1157.9,0.05,873.2,0.37,596.7,0.69,285.3,1.97,25.9,,A0200000,Aquatic Ecology,ESA0310B0018,SHER,Yolo Bypass 2009,ESA0310B0259,3/17/2010 9:21,Normal Sample,
300,STTD,,FALSE,"NVA,MB,LC",3/17/2010,NA,11:49:00,CLR,,NA,15,0.21,668,NA,6.92,8.73,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/17/2010 11:49,2010,3,2090,0.02,1544,0.05,1071.2,0.21,529.7,0.89,25.6,,A0D82120386,Aquatic Ecology,ESA0310B0018,Toe Drain at STTD,Yolo Bypass 2009,ESA0310B0260,3/17/2010 11:55,Normal Sample,
303,SHR,,FALSE,"NVA,OL,LC",3/30/2010,NA,9:17:00,CLD,,NA,14.4,1,131,NA,6.95,10.06,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/30/2010 9:17,2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0200000,Aquatic Ecology,ESA0310B0021,SHER,Yolo Bypass 2009,ESA0310B0287,3/30/2010 9:17,Normal Sample,
302,STTD,,FALSE,"NVA,OL,LC",3/30/2010,NA,11:30:00,CLD,,NA,16.2,0.21,812,NA,7.48,11.53,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/30/2010 11:30,2010,3,2032,0.05,1588.3,0.13,1045,0.28,501.4,0.82,20.49,,A0D82120386,Aquatic Ecology,ESA0310B0021,Toe Drain at STTD,Yolo Bypass 2009,ESA0310B0288,3/30/2010 11:30,Normal Sample,
454,SHR,,FALSE,"KR,OL,MV",3/9/2011,NA,8:38:00,CLD,,NA,11.3,0.49,106,NA,8.2,11.3,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/9/2011 8:38,2011,3,726,0.03,544,0.05,365.4,0.36,181.46,0.59,7.29,,A0200000,Aquatic Ecology,ESA0311B0037,SHER,Yolo Bypass 2010,ESA0311B0335,3/9/2011 9:06,Normal Sample,
453,STTD,,FALSE,"KR,MV,OL",3/9/2011,NA,10:15:00,CLD,,NA,13.8,0.22,537,NA,8.5,9.17,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/9/2011 10:15,2011,3,1307.9,0.07,978.1,0.14,653.3,0.23,324.7,0.79,13.5,,A0D82120386,Aquatic Ecology,ESA0311B0037,Toe Drain at STTD,Yolo Bypass 2010,ESA0311B0336,3/9/2011 10:46,Normal Sample,
456,SHR,,FALSE,"JF,OL,KR",3/29/2011,NA,10:15:00,CLR,,NA,10.1,0.35,79,NA,8.19,10.62,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/29/2011 10:15,2011,3,2070,0.03,1554,0.11,1385,0.36,517.8,1.49,20.03,,A0200000,Aquatic Ecology,ESA0311B0040,SHER,Yolo Bypass 2010,ESA0311B0343,3/29/2011 10:38,Normal Sample,
455,STTD,,FALSE,"JF,OL,KR",3/29/2011,NA,12:13:00,CLR,,NA,11.3,0.17,108,NA,7.98,9.18,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/29/2011 12:13,2011,3,2129,0.04,1574,0.1,1063,0.21,531,0.73,21,,A0D82120386,Aquatic Ecology,ESA0311B0040,Toe Drain at STTD,Yolo Bypass 2010,ESA0311B0344,3/29/2011 12:40,Normal Sample,
456,SHR,,FALSE,"JF,OL,KR",3/29/2011,NA,10:15:00,CLR,,NA,10.1,0.35,79,NA,8.19,10.62,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/29/2011 10:15,2011,3,2070,0.03,1554,0.11,1385,0.36,517.8,1.49,20.03,,A0200000,Aquatic Ecology,ESA0311B0040,SHER,Yolo Bypass 2010,ESA0311B0345,3/29/2011 10:38,Replicate Sample,
455,STTD,,FALSE,"JF,OL,KR",3/29/2011,NA,12:13:00,CLR,,NA,11.3,0.17,108,NA,7.98,9.18,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,3/29/2011 12:13,2011,3,2129,0.04,1574,0.1,1063,0.21,531,0.73,21,,A0D82120386,Aquatic Ecology,ESA0311B0040,Toe Drain at STTD,Yolo Bypass 2010,ESA0311B0346,3/29/2011 12:40,Replicate Sample,
305,SHR,,FALSE,"OL,LC,MB",4/12/2010,NA,10:15:00,RAN,,NA,13.3,0.9,135,NA,6.3,9.55,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,4/12/2010 10:15,2010,4,459.6,0.03,345.5,0.15,242.5,0.33,115.76,2.09,9.43,,A0200000,Aquatic Ecology,ESA0410B0022,SHER,Yolo Bypass 2009,ESA0410B0291,4/12/2010 10:15,Normal Sample,
304,STTD,,FALSE,"OL,LC,MB",4/12/2010,NA,12:17:00,RAN,,NA,13.8,NA,669,NA,6.5,8.24,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,4/12/2010 12:17,2010,4,1383.1,0.03,1010.7,0.07,645.2,0.29,319,1.55,2.6,,A0D82120386,Aquatic Ecology,ESA0410B0022,Toe Drain at STTD,Yolo Bypass 2009,ESA0410B0292,4/12/2010 12:17,Normal Sample,
307,SHR,,FALSE,"KR,OL",4/28/2010,NA,9:12:00,CLD,,NA,16.1,0.57,117,NA,5.98,8,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,4/28/2010 9:12,2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0200000,Aquatic Ecology,ESA0410B0023,SHER,Yolo Bypass 2009,ESA0410B0295,4/28/2010 9:12,Normal Sample,
306,STTD,,FALSE,"KR,OL",4/28/2010,NA,11:00:00,RAN,,NA,17.6,0.36,571,NA,6.54,6.35,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,4/28/2010 11:00,2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A0D82120386,Aquatic Ecology,ESA0410B0023,Toe Drain at STTD,Yolo Bypass 2009,ESA0410B0296,4/28/2010 11:00,Normal Sample,
457,SHR,,FALSE,"MV,OL",4/6/2011,NA,9:34:00,CLR,,NA,12.8,0.5,98,NA,7.25,9.84,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,4/6/2011 9:34,2011,4,2218,0.02,1645,0.05,1186,0.38,558,1.82,24.46,,A0200000,Aquatic Ecology,ESA0411B0041,SHER,Yolo Bypass 2010,ESA0411B0347,4/6/2011 11:03,Normal Sample,
458,STTD,,FALSE,"OL,MV,KR",4/6/2011,NA,12:51:00,CLR,,NA,14.2,0.36,134,NA,7.16,8.8,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,10/15/18: changed drift flowmeter to pair with E&L net,4/6/2011 12:51,2011,4,2062,0.05,1542.6,0.32,1023.4,0.58,509.6,0.87,22.07,,A0D82120386,Aquatic Ecology,ESA0411B0041,Toe Drain at STTD,Yolo Bypass 2010,ESA0411B0348,4/6/2011 13:50,Normal Sample,
308,SHR,,FALSE,"KR,OL,LC",5/13/2010,NA,9:08:00,CLR,,NA,16,0.69,110,NA,7.93,9.44,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,5/13/2010 9:08,2010,5,1892.6,0.04,1435,0.2,958.6,0.62,482.7,2.21,30.17,,A0200000,Aquatic Ecology,ESA0510B0024,SHER,Yolo Bypass 2009,ESA0510B0299,5/13/2010 9:08,Normal Sample,
309,STTD,,FALSE,"KR,OL,LC",5/13/2010,NA,11:05:00,CLR,,NA,17.9,0.21,511,NA,8.02,8.96,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,5/13/2010 11:05,2010,5,1956.5,0.03,1445.6,0.13,983.8,0.31,496.7,1.02,19.87,,A0D82120386,Aquatic Ecology,ESA0510B0024,Toe Drain at STTD,Yolo Bypass 2009,ESA0510B0300,5/13/2010 11:05,Normal Sample,
310,SHR,,FALSE,"OL,CN,LC",5/27/2010,NA,11:30:00,RAN,,NA,15.5,0.83,105,NA,7.49,10.35,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,5/27/2010 11:30,2010,5,500,0.04,391.7,0.05,243.6,0.56,125.3,2.23,10,,A0200000,Aquatic Ecology,ESA0510B0025,SHER,Yolo Bypass 2009,ESA0510B0303,5/27/2010 11:30,Normal Sample,
311,STTD,,FALSE,"OL,LC,CN",5/27/2010,NA,9:36:00,CLD,,NA,18.6,0.21,588,NA,8.07,7.31,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,5/27/2010 9:36,2010,5,557.5,0.05,426.9,0.09,274.9,0.22,146.04,0.74,5.47,,A0D82120386,Aquatic Ecology,ESA0510B0025,Toe Drain at STTD,Yolo Bypass 2009,ESA0510B0304,5/27/2010 9:36,Normal Sample,
464,SHR,,FALSE,"MV,OL,CN",5/4/2011,NA,8:47:00,CLR,,NA,14.4,0.96,77,NA,7.9,10.6,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,5/4/2011 8:47,2011,5,1839.7,0.03,1375.5,0.09,911.2,0.29,462.1,1.63,22.7,,A0200000,Aquatic Ecology,ESA0511B0042,SHER,Yolo Bypass 2010,ESA0511B0351,5/4/2011 8:53,Normal Sample,
463,STTD,,FALSE,"MV,OL,CN",5/4/2011,NA,10:44:00,CLR,,NA,19,0.29,574,NA,7.63,7.9,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,5/4/2011 10:44,2011,5,1963.4,0.06,1481.3,0.19,982,0.37,493.6,1.08,19.3,,A0D82120386,Aquatic Ecology,ESA0511B0042,Toe Drain at STTD,Yolo Bypass 2010,ESA0511B0352,5/4/2011 11:00,Normal Sample,
467,SHR,,FALSE,"JF,OL,MV",6/1/2011,NA,8:27:00,CLD,,NA,14.5,0.82,81,NA,7.67,9.88,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,6/1/2011 8:27,2011,6,2089,0.03,1554,0.05,1026.2,0.19,538.5,2.24,22.62,,A0200000,Aquatic Ecology,ESA0611B0043,SHER,Yolo Bypass 2010,ESA0611B0355,6/1/2011 8:44,Normal Sample,
468,STTD,,FALSE,"JF,OL,MV",6/1/2011,NA,10:15:00,RAN,,NA,18.1,0.21,417,NA,7.84,6.9,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,10/15/18: changed drift flowmeter to match E&L net - AS,6/1/2011 10:15,2011,6,582.5,0.01,367,0.04,291,0.1,144.5,0.62,5.5,,A0D82120386,Aquatic Ecology,ESA0611B0043,Toe Drain at STTD,Yolo Bypass 2010,ESA0611B0356,6/1/2011 10:18,Normal Sample,
467,SHR,,FALSE,"JF,OL,MV",6/1/2011,NA,8:27:00,CLD,,NA,14.5,0.82,81,NA,7.67,9.88,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,6/1/2011 8:27,2011,6,2089,0.03,1554,0.05,1026.2,0.19,538.5,2.24,22.62,,A0200000,Aquatic Ecology,ESA0611B0043,SHER,Yolo Bypass 2010,ESA0611B0357,6/1/2011 8:44,Replicate Sample,
468,STTD,,FALSE,"JF,OL,MV",6/1/2011,NA,10:15:00,RAN,,NA,18.1,0.21,417,NA,7.84,6.9,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,10/15/18: changed drift flowmeter to match E&L net - AS,6/1/2011 10:15,2011,6,582.5,0.01,367,0.04,291,0.1,144.5,0.62,5.5,,A0D82120386,Aquatic Ecology,ESA0611B0043,Toe Drain at STTD,Yolo Bypass 2010,ESA0611B0358,6/1/2011 10:18,Replicate Sample,
506,SHR,,FALSE,"JF,NI,MV",9/20/2011,NA,8:10:00,CLR,,NA,19.3,0.88,132,NA,8.12,9.46,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,9/20/2011 8:10,2011,9,1689.2,0.03,1264.6,0.05,855.6,0.34,429.5,2.14,16.52,,A0200000,Aquatic Ecology,ESC0911B0001,SHER,Yolo Bypass 2011,ESC0911B0001,9/20/2011 8:20,Normal Sample,
505,STTD,,FALSE,"JF,NI,MV",9/20/2011,NA,10:24:00,CLR,,NA,22.4,0.28,800,NA,8,6.74,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,Flood tide - boat positioned facing downstream,,9/20/2011 10:24,2011,9,1796.5,0.06,1370,0.15,897,0.26,447,1.13,17.5,,A0D82120386,Aquatic Ecology,ESC0911B0001,Toe Drain at STTD,Yolo Bypass 2011,ESC0911B0002,9/20/2011 10:28,Normal Sample,
506,SHR,,FALSE,"JF,NI,MV",9/20/2011,NA,8:10:00,CLR,,NA,19.3,0.88,132,NA,8.12,9.46,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,9/20/2011 8:10,2011,9,1689.2,0.03,1264.6,0.05,855.6,0.34,429.5,2.14,16.52,,A0200000,Aquatic Ecology,ESC0911B0001,SHER,Yolo Bypass 2011,ESC0911B0003,9/20/2011 8:20,Replicate Sample,
505,STTD,,FALSE,"JF,NI,MV",9/20/2011,NA,10:24:00,CLR,,NA,22.4,0.28,800,NA,8,6.74,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,Flood tide - boat positioned facing downstream,,9/20/2011 10:24,2011,9,1796.5,0.06,1370,0.15,897,0.26,447,1.13,17.5,,A0D82120386,Aquatic Ecology,ESC0911B0001,Toe Drain at STTD,Yolo Bypass 2011,ESC0911B0004,9/20/2011 10:28,Replicate Sample,
557,SHR,,FALSE,"MV, KR, NI",10/6/2011,NA,8:04:00,RAN,,NA,15.1,1.04,89,NA,8.21,9.95,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,10/6/2011 8:04,2011,10,128.5,0.02,96,0.04,64.38,0.44,32.47,1.95,1.93,Depth 4 is the max pole length,A0200000,Aquatic Ecology,ESC1011B0002,SHER,Yolo Bypass 2011,ESC1011B0005,10/6/2011 8:04,Normal Sample,
556,STTD,,FALSE,"KR, MV, NI",10/6/2011,NA,9:53:00,CLD,,NA,18.3,0.28,653,NA,8.01,6.93,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,10/6/2011 9:53,2011,10,692.5,0.01,519.6,0.04,349.1,0.26,172.6,0.94,6.98,,A0D82120386,Aquatic Ecology,ESC1011B0002,Toe Drain at STTD,Yolo Bypass 2011,ESC1011B0006,10/6/2011 9:53,Normal Sample,
557,SHR,,FALSE,"MV, KR, NI",10/6/2011,NA,8:04:00,RAN,,NA,15.1,1.04,89,NA,8.21,9.95,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,10/6/2011 8:04,2011,10,128.5,0.02,96,0.04,64.38,0.44,32.47,1.95,1.93,Depth 4 is the max pole length,A0200000,Aquatic Ecology,ESC1011B0002,SHER,Yolo Bypass 2011,ESC1011B0007,10/6/2011 8:04,Replicate Sample,
556,STTD,,FALSE,"KR, MV, NI",10/6/2011,NA,9:53:00,CLD,,NA,18.3,0.28,653,NA,8.01,6.93,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,10/6/2011 9:53,2011,10,692.5,0.01,519.6,0.04,349.1,0.26,172.6,0.94,6.98,,A0D82120386,Aquatic Ecology,ESC1011B0002,Toe Drain at STTD,Yolo Bypass 2011,ESC1011B0008,10/6/2011 9:53,Replicate Sample,
559,SHR,,FALSE,"JF, MV",10/19/2011,NA,8:12:00,CLR,,NA,17.1,1.45,100,NA,7.98,9.38,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,10/19/2011 8:12,2011,10,1617.1,0.03,1208,0.05,817,0.19,409,2.52,40.37,,A0200000,Aquatic Ecology,ESC1011B0026,SHER,Yolo Bypass 2011,ESC1011B0289,10/19/2011 8:12,Normal Sample,
558,STTD,,FALSE,"JF, MV",10/19/2011,NA,10:30:00,CLR,,NA,19.3,0.19,599,NA,8,7.72,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,Strong reverse / Flood tide,,10/19/2011 10:30,2011,10,1884.3,0.04,1478.7,0.12,965.7,0.21,465.7,0.69,18.48,,A0D82120386,Aquatic Ecology,ESC1011B0026,Toe Drain at STTD,Yolo Bypass 2011,ESC1011B0290,10/19/2011 10:30,Normal Sample,
559,SHR,,FALSE,"JF, MV",10/19/2011,NA,8:12:00,CLR,,NA,17.1,1.45,100,NA,7.98,9.38,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,,,10/19/2011 8:12,2011,10,1617.1,0.03,1208,0.05,817,0.19,409,2.52,40.37,,A0200000,Aquatic Ecology,ESC1011B0026,SHER,Yolo Bypass 2011,ESC1011B0291,10/19/2011 8:12,Replicate Sample,
558,STTD,,FALSE,"JF, MV",10/19/2011,NA,10:30:00,CLR,,NA,19.3,0.19,599,NA,8,7.72,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,nikemiyagi,jjenkins,Strong reverse / Flood tide,,10/19/2011 10:30,2011,10,1884.3,0.04,1478.7,0.12,965.7,0.21,465.7,0.69,18.48,,A0D82120386,Aquatic Ecology,ESC1011B0026,Toe Drain at STTD,Yolo Bypass 2011,ESC1011B0292,10/19/2011 10:30,Replicate Sample,
