RunCode,RunName,MeasuringProgram,StationCode,StationName,StationNumber,SAM_Code,SAM_Code_Parent,SampleType,PhysicalDataID,SampleDate.field,SampleDate.WDL,SamplingDate,SamplingTime,SampleNumber,SampleTime,LabOrField,Recorder,Field.Check,Crew,YSI,WeatherCode,Secchi,WaterTemperature,DO,SpCnd,EC,pH,Tide,Microcyst,VegRank,Turb,SurfaceIRR,Depth1,Depth2,Depth3,Depth4,SubSurfaceIRR1,SubSurfaceIRR2,SubSurfaceIRR3,SubSurfaceIRR4,FieldComments_Light,LightData,DriftData,LarvalData,150_ZoopData,50_ZoopData,PhytoData,ChlData,NutrData,FieldComments_WQ,DataCorrectionComments,EnteredBy,QAQCBy
ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0419B0078,ES0419B0073,"Replicate, Specific Analyte(s)",1862,4/8/2019 9:56,4/8/2019 9:56,4/8/2019,9:56:00,,,,NK,TRUE,CP CS,3,CLD,0.32,16.6,8.73,191,161,7.75,Overtopping,1,,22.4,2258,0.1,0.31,0.62,1.52,1621,1140,583,34,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,sub surface IRR2 corrected.,ashakya,acasby
ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0419B0073,0,Normal Sample,1862,4/8/2019 9:56,4/8/2019 9:56,4/8/2019,9:56:00,,,,NK,TRUE,CP CS,3,CLD,0.32,16.6,8.73,191,161,7.75,Overtopping,1,,22.4,2258,0.1,0.31,0.62,1.52,1621,1140,583,34,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,sub surface IRR2 corrected.,ashakya,acasby
ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0419B0079,ES0419B0074,"Replicate, Specific Analyte(s)",1861,4/8/2019 11:56,4/8/2019 11:56,4/8/2019,11:56:00,,,,CS,TRUE,CP NK,3,CLD,0.39,16.2,9.87,149,124,8.26,Overtopping,1,,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Time at end of data sheet corrected.,ashakya,acasby
ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0419B0074,0,Normal Sample,1861,4/8/2019 11:56,4/8/2019 11:56,4/8/2019,11:56:00,,,,CS,TRUE,CP NK,3,CLD,0.39,16.2,9.87,149,124,8.26,Overtopping,1,,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Time at end of data sheet corrected.,ashakya,acasby
ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0419B0075,0,Normal Sample,1863,4/9/2019 9:10,4/9/2019 9:10,4/9/2019,9:10:00,,,,BD,TRUE,MB,3,CLR,0.35,12.8,10.69,101,78,7.77,Ebb,1,,21.3,2143,0.06,0.16,0.38,1.4,1608.6,1070.6,535.1,22.55,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,Depth 1 for light data changed.,ashakya,acasby
ES0419B0010,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0419B0080,ES0419B0075,"Replicate, Specific Analyte(s)",1863,4/9/2019 9:10,4/9/2019 9:10,4/9/2019,9:10:00,,,,BD,TRUE,MB,3,CLR,0.35,12.8,10.69,101,78,7.77,Ebb,1,,21.3,2143,0.06,0.16,0.38,1.4,1608.6,1070.6,535.1,22.55,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,Depth 1 for light data changed.,ashakya,acasby
ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0419B0081,0,Normal Sample,1864,4/15/2019 11:06,4/15/2019 11:06,4/15/2019,11:06:00,,,,AS,TRUE,CP MB,3,CLD,0.21,NA,13.16,NA,NA,7.78,Overtopping,1,,39.9,565,0.05,0.1,0.3,0.48,426.3,285.3,142.02,55.95,Full cloud coverage,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Temp/conductivity probe was not working, no Temp, EC, SpCnd measurements taken. Used SpCnd, EC, and Temp from LIS for Bryte lab.",,ashakya,acasby
ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0419B0086,ES0419B0081,"Replicate, Specific Analyte(s)",1864,4/15/2019 11:06,4/15/2019 11:06,4/15/2019,11:06:00,,,,AS,TRUE,CP MB,3,CLD,0.21,NA,13.16,NA,NA,7.78,Overtopping,1,,39.9,565,0.05,0.1,0.3,0.48,426.3,285.3,142.02,55.95,Full cloud coverage,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Temp/conductivity probe was not working, no Temp, EC, SpCnd measurements taken. Used SpCnd, EC, and Temp from LIS for Bryte lab.",,ashakya,acasby
ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0419B0087,ES0419B0082,"Replicate, Specific Analyte(s)",1865,4/15/2019 13:33,4/15/2019 13:33,4/15/2019,13:33:00,,,,CP,TRUE,AS MB,3,CLD,0.3,12.7,9.9,194,149,7.78,Overtopping,1,,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"conductivity/temp meter acting up- connection issue, readings may not be correct | Used SpCnd, EC and Temp measures on STTD data sheet.",,ashakya,acasby
ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0419B0082,0,Normal Sample,1865,4/15/2019 13:33,4/15/2019 13:33,4/15/2019,13:33:00,,,,CP,TRUE,AS MB,3,CLD,0.3,12.7,9.9,194,149,7.78,Overtopping,1,,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"conductivity/temp meter acting up- connection issue, readings may not be correct | Used SpCnd, EC and Temp measures on STTD data sheet.",,ashakya,acasby
ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0419B0088,ES0419B0083,"Replicate, Specific Analyte(s)",1866,4/16/2019 9:13,4/16/2019 9:13,4/16/2019,9:13:00,,,,CP,TRUE,MB,3,CLD,0.4,11,10.61,104,76,7.53,Overtopping,1,,18.3,1843,0.09,0.22,0.58,1.62,1375.9,921.4,460.02,27,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,cstuart,acasby
ES0419B0011,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0419B0083,0,Normal Sample,1866,4/16/2019 9:13,4/16/2019 9:13,4/16/2019,9:13:00,,,,CP,TRUE,MB,3,CLD,0.4,11,10.61,104,76,7.53,Overtopping,1,,18.3,1843,0.09,0.22,0.58,1.62,1375.9,921.4,460.02,27,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,cstuart,acasby
ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0419B0094,ES0419B0089,"Replicate, Specific Analyte(s)",1872,4/22/2019 9:58,4/22/2019 9:58,4/22/2019,9:58:00,,,,MB,TRUE,"CS, JR",3,CLR,0.33,17.8,8.11,328,283,8.02,Overtopping,1,,23.1,2242,0.08,0.17,0.35,1.19,1642.4,1117,565.7,23,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0419B0089,0,Normal Sample,1872,4/22/2019 9:58,4/22/2019 9:58,4/22/2019,9:58:00,,,,MB,TRUE,"CS, JR",3,CLR,0.33,17.8,8.11,328,283,8.02,Overtopping,1,,23.1,2242,0.08,0.17,0.35,1.19,1642.4,1117,565.7,23,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0419B0090,0,Normal Sample,1871,4/22/2019 12:15,4/22/2019 12:15,4/22/2019,12:15:00,,,,CS,FALSE,"JR, MB",1,CLR,0.23,21.5,13.05,480,448,8.71,Overtopping,1,,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,WQ data taken from LISHFS,,jrobinson,ashakya
ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0419B0095,ES0419B0090,"Replicate, Specific Analyte(s)",1871,4/22/2019 12:15,4/22/2019 12:15,4/22/2019,12:15:00,,,,CS,FALSE,"JR, MB",1,CLR,0.23,21.5,13.05,480,448,8.71,Overtopping,1,,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,WQ data taken from LISHFS,,jrobinson,ashakya
ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0419B0091,0,Normal Sample,1868,4/23/2019 9:10,4/23/2019 9:10,4/23/2019,9:10:00,,,,JTR,TRUE,"NI, AS",2,CLR,0.5,15.3,10.01,118,96,7.87,Overtopping,1,,16.7,1901.07,0.06,0.24,0.54,1.84,1421.7,946.1,474.6,18.8,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ashakya,acasby
ES0419B0012,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0419B0096,ES0419B0091,"Replicate, Specific Analyte(s)",1868,4/23/2019 9:10,4/23/2019 9:10,4/23/2019,9:10:00,,,,JTR,TRUE,"NI, AS",2,CLR,0.5,15.3,10.01,118,96,7.87,Overtopping,1,,16.7,1901.07,0.06,0.24,0.54,1.84,1421.7,946.1,474.6,18.8,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,ashakya,acasby
ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0519B0097,0,Normal Sample,1874,5/6/2019 9:53,5/6/2019 9:53,5/6/2019,9:53:00,,,,CS,TRUE,"MB, JR",2,CLD,0.19,19.3,6.3,635,566,7.37,Ebb,1,,38.8,2331,0.08,0.19,0.3,0.82,1744,1161,585,22.89,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0519B0102,ES0519B0097,"Replicate, Specific Analyte(s)",1874,5/6/2019 9:53,5/6/2019 9:53,5/6/2019,9:53:00,,,,CS,TRUE,"MB, JR",2,CLD,0.19,19.3,6.3,635,566,7.37,Ebb,1,,38.8,2331,0.08,0.19,0.3,0.82,1744,1161,585,22.89,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0519B0103,ES0519B0098,"Replicate, Specific Analyte(s)",1873,5/6/2019 12:35,5/6/2019 12:35,5/6/2019,12:35:00,,,,MB,TRUE,"JR, CS",2,CLD,0.19,19.8,6.79,646,582,7.52,Ebb,1,,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0519B0098,0,Normal Sample,1873,5/6/2019 12:35,5/6/2019 12:35,5/6/2019,12:35:00,,,,MB,TRUE,"JR, CS",2,CLD,0.19,19.8,6.79,646,582,7.52,Ebb,1,,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0519B0104,ES0519B0099,"Replicate, Specific Analyte(s)",1875,5/7/2019 10:13,5/7/2019 10:13,5/7/2019,10:13:00,,,,MB,TRUE,"NI, CS",2,CLR,0.8,15.1,9.94,103,84,7.54,Ebb,1,,9.5,2294,0.05,0.29,0.8,2.21,1731.6,1122.5,576.9,58.88,Went all the way to end of pole,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0519B0013,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0519B0099,0,Normal Sample,1875,5/7/2019 10:13,5/7/2019 10:13,5/7/2019,10:13:00,,,,MB,TRUE,"NI, CS",2,CLR,0.8,15.1,9.94,103,84,7.54,Ebb,1,,9.5,2294,0.05,0.29,0.8,2.21,1731.6,1122.5,576.9,58.88,Went all the way to end of pole,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,veg rank 1,,jrobinson,ashakya
ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0519B0105,0,Normal Sample,1876,5/20/2019 10:10,5/20/2019 10:10,5/20/2019,10:10:00,,,,JR,TRUE,"NK, CP",1,CLD,0.21,16.6,6.74,666,559,7.83,Ebb,1,,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forgot equipment,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Added flowmeter speed for larval data. Switched start and end meter for larval data. Zoop 150 end and 50 start meter numbers were in wrong spot.,cstuart,acasby
ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0519B0110,ES0519B0105,"Replicate, Specific Analyte(s)",1876,5/20/2019 10:10,5/20/2019 10:10,5/20/2019,10:10:00,,,,JR,TRUE,"NK, CP",1,CLD,0.21,16.6,6.74,666,559,7.83,Ebb,1,,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forgot equipment,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Added flowmeter speed for larval data. Switched start and end meter for larval data. Zoop 150 end and 50 start meter numbers were in wrong spot.,cstuart,acasby
ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0519B0111,ES0519B0106,"Replicate, Specific Analyte(s)",1877,5/20/2019 13:12,5/20/2019 13:12,5/20/2019,13:12:00,,,,CP,TRUE,"JR, NK",1,CLD,0.22,16.7,7.52,515,434,7.81,Ebb,1,,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Downloaded HOBO,,cstuart,acasby
ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0519B0106,0,Normal Sample,1877,5/20/2019 13:12,5/20/2019 13:12,5/20/2019,13:12:00,,,,CP,TRUE,"JR, NK",1,CLD,0.22,16.7,7.52,515,434,7.81,Ebb,1,,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Downloaded HOBO,,cstuart,acasby
ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0519B0107,0,Normal Sample,1878,5/21/2019 9:59,5/21/2019 9:59,5/21/2019,9:59:00,,,,CS,TRUE,MB,2,CLD,0.68,13.8,10.13,105,82,7.5,Ebb,1,,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"No light attenuation taken, device malfuntioned and would not turn on even with new battery.",,cstuart,acasby
ES0519B0014,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0519B0112,ES0519B0107,"Replicate, Specific Analyte(s)",1878,5/21/2019 9:59,5/21/2019 9:59,5/21/2019,9:59:00,,,,CS,TRUE,MB,2,CLD,0.68,13.8,10.13,105,82,7.5,Ebb,1,,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"No light attenuation taken, device malfuntioned and would not turn on even with new battery.",,cstuart,acasby
ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0619B0113,0,Normal Sample,1879,6/3/2019 9:22,6/3/2019 9:22,6/3/2019,9:22:00,,,,CS,TRUE,"MB, JR",1,CLR,0.24,23.3,5.4,614,594,7.9,Ebb,1,,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"No light attenuation taken, broken device.",,cstuart,acasby
ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0619B0118,ES0619B0113,"Replicate, Specific Analyte(s)",1879,6/3/2019 9:22,6/3/2019 9:22,6/3/2019,9:22:00,,,,CS,TRUE,"MB, JR",1,CLR,0.24,23.3,5.4,614,594,7.9,Ebb,1,,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"No light attenuation taken, broken device.",,cstuart,acasby
ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0619B0114,0,Normal Sample,1880,6/3/2019 11:45,6/3/2019 11:45,6/3/2019,11:45:00,,,,JR,TRUE,"CS, MB",1,CLR,0.23,24.4,5.21,580,573,7.8,Ebb,1,,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,cstuart,acasby
ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0619B0119,ES0619B0114,"Replicate, Specific Analyte(s)",1880,6/3/2019 11:45,6/3/2019 11:45,6/3/2019,11:45:00,,,,JR,TRUE,"CS, MB",1,CLR,0.23,24.4,5.21,580,573,7.8,Ebb,1,,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,cstuart,acasby
ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0619B0120,ES0619B0115,"Replicate, Specific Analyte(s)",1881,6/4/2019 9:11,6/4/2019 9:11,6/4/2019,9:11:00,,,,CS,TRUE,"AC, MB",1,CLR,0.75,17.3,9.49,89,76,7.6,Ebb,1,,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"No light attenuation taken, broken device.",Added start and end times. Added amount filtered for chlorophyll sample.,cstuart,acasby
ES0619B0015,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0619B0115,0,Normal Sample,1881,6/4/2019 9:11,6/4/2019 9:11,6/4/2019,9:11:00,,,,CS,TRUE,"AC, MB",1,CLR,0.75,17.3,9.49,89,76,7.6,Ebb,1,,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"No light attenuation taken, broken device.",Added start and end times. Added amount filtered for chlorophyll sample.,cstuart,acasby
ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0619B0126,ES0619B0121,"Replicate, Specific Analyte(s)",1885,6/17/2019 10:15,6/17/2019 10:15,6/17/2019,10:15:00,,,,JR,TRUE,MB CS,1,CLR,0.29,21.8,7.14,399,375,8.38,Ebb,1,,28.6,2147,0.05,0.15,0.32,1.1,1620.2,1070.1,535,21.73,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,
ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0619B0121,0,Normal Sample,1885,6/17/2019 10:15,6/17/2019 10:15,6/17/2019,10:15:00,,,,JR,TRUE,MB CS,1,CLR,0.29,21.8,7.14,399,375,8.38,Ebb,1,,28.6,2147,0.05,0.15,0.32,1.1,1620.2,1070.1,535,21.73,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,
ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0619B0127,ES0619B0122,"Replicate, Specific Analyte(s)",1887,6/17/2019 11:47,6/17/2019 11:47,6/17/2019,11:47:00,,,,MB,TRUE,JR CS,1,CLR,0.2,23.5,5.28,671,652,8.01,Ebb,1,,53.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0619B0122,0,Normal Sample,1887,6/17/2019 11:47,6/17/2019 11:47,6/17/2019,11:47:00,,,,MB,TRUE,JR CS,1,CLR,0.2,23.5,5.28,671,652,8.01,Ebb,1,,53.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0619B0128,ES0619B0123,"Replicate, Specific Analyte(s)",1886,6/18/2019 9:36,6/18/2019 9:36,6/18/2019,9:36:00,,,,NK,TRUE,MB TT,2,CLR,1.2,19.5,9,106,95,6.9,Ebb,1,,6.8,2318,0.04,0.27,0.92,2,1739.2,1160.9,577.9,131.16,couldn't go all the way too 0.01. Ran out of ple,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0619B0016,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0619B0123,0,Normal Sample,1886,6/18/2019 9:36,6/18/2019 9:36,6/18/2019,9:36:00,,,,NK,TRUE,MB TT,2,CLR,1.2,19.5,9,106,95,6.9,Ebb,1,,6.8,2318,0.04,0.27,0.92,2,1739.2,1160.9,577.9,131.16,couldn't go all the way too 0.01. Ran out of ple,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0719B0134,ES0719B0129,"Replicate, Specific Analyte(s)",1883,7/1/2019 9:27,7/1/2019 9:27,7/1/2019,9:27:00,,,,CS,TRUE,MB AC,1,CLR,0.3,22.2,7.68,274,259,8.62,Ebb,1,,26.2,2101,0.08,0.2,0.36,1.31,1158,1052.2,520.7,21.8,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0719B0129,0,Normal Sample,1883,7/1/2019 9:27,7/1/2019 9:27,7/1/2019,9:27:00,,,,CS,TRUE,MB AC,1,CLR,0.3,22.2,7.68,274,259,8.62,Ebb,1,,26.2,2101,0.08,0.2,0.36,1.31,1158,1052.2,520.7,21.8,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0719B0135,ES0719B0130,"Replicate, Specific Analyte(s)",1884,7/1/2019 11:09,7/1/2019 11:09,7/1/2019,11:09:00,,,,AC,TRUE,MB CS,1,CLR,0.2,23.6,6.11,822,800,8.28,Ebb,1,,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,YBFMP,LIS,Toe Drain YB LISBON,B9D82851352,ES0719B0130,0,Normal Sample,1884,7/1/2019 11:09,7/1/2019 11:09,7/1/2019,11:09:00,,,,AC,TRUE,MB CS,1,CLR,0.2,23.6,6.11,822,800,8.28,Ebb,1,,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0719B0136,ES0719B0131,"Replicate, Specific Analyte(s)",1882,7/2/2019 9:56,7/2/2019 9:56,7/2/2019,9:56:00,,,,CS,TRUE,"CP, NK",1,CLR,1.23,20.3,8.86,96,87,7.79,Ebb,1,,7.8,2229,0.03,0.36,1.07,1.93,1634,1122,550,178,*End of light pole,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0017,2016 Yolo Bypass - Nutrient and Chla,YBFMP,SHR,SHER,A0200000,ES0719B0131,0,Normal Sample,1882,7/2/2019 9:56,7/2/2019 9:56,7/2/2019,9:56:00,,,,CS,TRUE,"CP, NK",1,CLR,1.23,20.3,8.86,96,87,7.79,Ebb,1,,7.8,2229,0.03,0.36,1.07,1.93,1634,1122,550,178,*End of light pole,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0018,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0719B0137,0,Normal Sample,1888,7/15/2019 9:23,7/15/2019 9:23,7/15/2019,9:23:00,,,,AC,TRUE,JR MB,1,CLR,0.33,24,7.39,222,218,8.45,Ebb,1,,24.4,2034,0.06,0.16,0.36,1.54,1534,1011,508,20.35,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
ES0719B0018,2016 Yolo Bypass - Nutrient and Chla,YBFMP,STTD,Toe Drain at STTD,A0D82120386,ES0719B0142,ES0719B0137,"Replicate, Specific Analyte(s)",1888,7/15/2019 9:23,7/15/2019 9:23,7/15/2019,9:23:00,,,,AC,TRUE,JR MB,1,CLR,0.33,24,7.39,222,218,8.45,Ebb,1,,24.4,2034,0.06,0.16,0.36,1.54,1534,1011,508,20.35,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,acasby,sspencer
