"","SampleID","SampleDate","SampleTime","StationCode","SamplingArea","SampleMethod","GearID","GearConditionCode","VegetationRank","TrapStatus","Rev.Counter","Region","SeineLength","SeineWidth","SeineDepth","VolumeSeined","HabitatType","SubstrateCode","FieldComments","DataCorrectionComments","OrganismCode","LowestTaxon","Parent","Count","FishIDComments"
"5378",6492,"07/09/2015","12:10:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","0.9","180","AG","MUD","","","MQF","affinis","Gambusia","76",""
"5379",6501,"07/10/2015","08:40:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.4","60","RIP","MUD","","","TFS","petenense","Dorosoma","1",""
"5380",6510,"07/22/2015","08:09:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","29","4","1.1","127.6000061","RIP","MUD","","","TFS","petenense","Dorosoma","28",""
"5381",6509,"07/22/2015","08:35:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","4","1.1","123.2000046","RIP","MUD","Higher low tide","","TFS","petenense","Dorosoma","17",""
"5382",6509,"07/22/2015","08:35:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","4","1.1","123.2000046","RIP","MUD","Higher low tide","","MSS","beryllina","Menidia","4",""
"5383",6508,"07/22/2015","09:00:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","4","1.2","144","RIP","MUD","Highter low tide (Deep)","","MSS","beryllina","Menidia","1",""
"5384",6507,"07/22/2015","09:25:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","4","0.9","97.19999695","RIP","MUD","","","MSS","beryllina","Menidia","19",""
"5385",6507,"07/22/2015","09:25:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","4","0.9","97.19999695","RIP","MUD","","","SHR","modestus","Exopalaemon","1",""
"5386",6506,"07/22/2015","09:49:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.4","54","VEG","MUD","","","MSS","beryllina","Menidia","7",""
"5387",6505,"07/22/2015","10:08:00","AL3","A0D83111353","BSEIN","SEIN50","1","","","","PCS","30","5","0.4","60","VEG","MUD","","","TFS","petenense","Dorosoma","2",""
"5388",6504,"07/22/2015","10:33:00","AL2","A0D83171352","BSEIN","SEIN50","1","","","","PCS","28","5","0.5","70","VEG","MUD","","","MSS","beryllina","Menidia","27",""
"5389",6503,"07/22/2015","10:53:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.4","64","VEG","MUD","","","MSS","beryllina","Menidia","1",""
"5390",6503,"07/22/2015","10:53:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.4","64","VEG","MUD","","","LP","macrolepida","Percina","4",""
"5391",6503,"07/22/2015","10:53:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.4","64","VEG","MUD","","","LMB","salmoides","Micropterus","1",""
"5392",6502,"07/22/2015","11:26:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","0.6","120.0000076","AG","MUD","","","MSS","beryllina","Menidia","4",""
"5393",6502,"07/22/2015","11:26:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","0.6","120.0000076","AG","MUD","","","MQF","affinis","Gambusia","653",""
"5394",6528,"08/11/2015","12:50:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.4","60","RIP","MUD","","","MSS","beryllina","Menidia","26",""
"5395",6512,"08/12/2015","07:41:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","0.8","160","AG","MUD","","","MQF","affinis","Gambusia","623",""
"5396",6514,"08/12/2015","08:48:00","AL2","A0D83171352","BSEIN","SEIN50","1","","","","PCS","28","5","0.7","98","VEG","MUD","","","MQF","affinis","Gambusia","3",""
"5397",6514,"08/12/2015","08:48:00","AL2","A0D83171352","BSEIN","SEIN50","1","","","","PCS","28","5","0.7","98","VEG","MUD","","","MSS","beryllina","Menidia","19",""
"5398",6515,"08/12/2015","09:10:00","AL3","A0D83111353","BSEIN","SEIN50","1","","","","PCS","30","5","0.6","90","VEG","MUD","","","MSS","beryllina","Menidia","2",""
"5399",6516,"08/12/2015","09:37:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.7","94.5","VEG","MUD","","","TFS","petenense","Dorosoma","5",""
"5400",6516,"08/12/2015","09:37:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.7","94.5","VEG","MUD","","","MSS","beryllina","Menidia","23",""
"5401",6518,"08/12/2015","11:16:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.5","75","RIP","MUD","","","MSS","beryllina","Menidia","42",""
"5402",6517,"08/12/2015","11:50:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","25","5","0.3","37.5","VEG","MUD","Length -2 for hyacinth","","MSS","beryllina","Menidia","76",""
"5403",6521,"08/24/2015","08:55:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.3","45","RIP","MUD","Large Mouth Bass Spit out YFG","","SHM","bifasciatus","Tridentiger","32",""
"5404",6524,"08/26/2015","08:10:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","0.8","160","AG","MUD","","","MQF","affinis","Gambusia","3",""
"5405",6529,"08/26/2015","09:35:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","5","0.5","70","RIP","MUD","","","SHM","bifasciatus","Tridentiger","13",""
"5406",6530,"08/26/2015","10:02:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.4","60","RIP","MUD","","","SHR","modestus","Exopalaemon","9",""
"5407",6530,"08/26/2015","10:02:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.4","60","RIP","MUD","","","MSS","beryllina","Menidia","209",""
"5408",6530,"08/26/2015","10:02:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.4","60","RIP","MUD","","","TFS","petenense","Dorosoma","3",""
"5409",6527,"08/26/2015","10:42:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.4","54","VEG","MUD","","","SHR","modestus","Exopalaemon","1",""
"5410",6527,"08/26/2015","10:42:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.4","54","VEG","MUD","","","MSS","beryllina","Menidia","105",""
"5411",6525,"08/26/2015","11:00:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.7","94.5","VEG","MUD","","","MSS","beryllina","Menidia","12",""
"5412",6525,"08/26/2015","11:00:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.7","94.5","VEG","MUD","","","GSN","crysoleucas","Notemigonus","1",""
"5413",6526,"08/26/2015","11:25:00","AL3","A0D83111353","BSEIN","SEIN50","1","","","","PCS","30","5","0.7","105","VEG","MUD","","","MSS","beryllina","Menidia","21",""
"5414",6522,"08/26/2015","11:46:00","AL2","A0D83171352","BSEIN","SEIN50","1","","","","PCS","28","5","0.7","98","VEG","MUD","","","MSS","beryllina","Menidia","70",""
"5415",6523,"08/26/2015","12:10:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.6","96","VEG","MUD","","","LMB","salmoides","Micropterus","2",""
"5416",6523,"08/26/2015","12:10:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.6","96","VEG","MUD","","","MSS","beryllina","Menidia","51",""
"5417",6523,"08/26/2015","12:10:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.6","96","VEG","MUD","","","LP","macrolepida","Percina","49",""
"5418",6557,"09/08/2015","12:00:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.4","60","RIP","MUD","","","TFS","petenense","Dorosoma","10",""
"5419",6557,"09/08/2015","12:00:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.4","60","RIP","MUD","","","SHM","bifasciatus","Tridentiger","47",""
"5420",6536,"09/09/2015","08:00:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","1.2","240.0000153","AG","MUD","","","MQF","affinis","Gambusia","267",""
"5421",6538,"09/09/2015","09:29:00","BL3","A0D82341376","BSEIN","SEIN50","","","","","STB","28","5","0.7","98","RIP","MUD","","","TFS","petenense","Dorosoma","13",""
"5422",6539,"09/09/2015","09:57:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.6","90","RIP","MUD","","","MSS","beryllina","Menidia","422",""
"5423",6540,"09/09/2015","10:26:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.3","40.5","RIP","MUD","","","MSS","beryllina","Menidia","114",""
"5424",6540,"09/09/2015","10:26:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.3","40.5","RIP","MUD","","","TFS","petenense","Dorosoma","42",""
"5425",6540,"09/09/2015","10:26:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.3","40.5","RIP","MUD","","","SHR","modestus","Exopalaemon","4",""
"5426",6559,"09/09/2015","11:23:00","AL3","A0D83111353","BSEIN","SEIN50","1","","","","PCS","30","5","0.9","135","RIP","MUD","","","MSS","beryllina","Menidia","19",""
"5427",6562,"09/09/2015","11:51:00","AL2","A0D83171352","BSEIN","SEIN50","2","","","","PCS","25","4","1","100","VEG","MUD","","","MSS","beryllina","Menidia","26",""
"5428",6563,"09/09/2015","12:08:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","4","1","128","VEG","MUD","","","TFS","petenense","Dorosoma","1",""
"5429",6553,"09/17/2015","11:40:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","1",""
"5430",6546,"09/23/2015","09:30:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.3","40.5","RIP","MUD","","","SHR","modestus","Exopalaemon","38",""
"5431",6546,"09/23/2015","09:30:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.3","40.5","RIP","MUD","","","MSS","beryllina","Menidia","80",""
"5432",6545,"09/23/2015","10:05:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","29","5","0.5","72.5","RIP","MUD","","","SHM","bifasciatus","Tridentiger","15",""
"5433",6549,"09/23/2015","11:00:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.5","75","RIP","MUD","","","MSS","beryllina","Menidia","89",""
"5434",6549,"09/23/2015","11:00:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.5","75","RIP","MUD","","","MQF","affinis","Gambusia","2",""
"5435",6549,"09/23/2015","11:00:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.5","75","RIP","MUD","","","SHR","modestus","Exopalaemon","29",""
"5436",6543,"09/23/2015","11:24:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.7","94.5","VEG","MUD","","","MSS","beryllina","Menidia","29",""
"5437",6543,"09/23/2015","11:24:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.7","94.5","VEG","MUD","","","TFS","petenense","Dorosoma","16",""
"5438",6550,"09/23/2015","11:57:00","AL3","A0D83111353","BSEIN","SEIN50","2","","","","PCS","30","5","0.8","120","VEG","MUD","caught a lot of vegetation in bag","","MSS","beryllina","Menidia","10",""
"5439",6551,"09/23/2015","12:15:00","AL2","A0D83171352","BSEIN","SEIN50","2","","","","PCS","22","5","0.9","99","VEG","MUD","Due to the veg. seine length -6 m of normal. Lots of primrose caught in the seine","","MSS","beryllina","Menidia","37",""
"5440",6542,"09/23/2015","12:35:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.8","128","VEG","MUD","","","LP","macrolepida","Percina","1",""
"5441",6575,"10/05/2015","08:00:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","1.2","240.0000153","AG","MUD","","","MSS","beryllina","Menidia","56",""
"5442",6574,"10/05/2015","09:04:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","29","5","0.6","87","RIP","MUD","","corrected one SHM from 54mm to 45mm fork length","SHM","bifasciatus","Tridentiger","9",""
"5443",6573,"10/05/2015","09:40:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","5","0.6","84","RIP","MUD","","","SHM","bifasciatus","Tridentiger","6",""
"5444",6573,"10/05/2015","09:40:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","5","0.6","84","RIP","MUD","","","MSS","beryllina","Menidia","1",""
"5445",6572,"10/05/2015","10:00:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.6","90","RIP","MUD","","temp was listed on data sheet as 19.37; changed entry from 19.3 to 19.4","MSS","beryllina","Menidia","7",""
"5446",6571,"10/05/2015","10:36:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.4","54","VEG","MUD","","","MSS","beryllina","Menidia","1",""
"5447",6567,"10/05/2015","12:23:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","4","0.4","51.20000076","VEG","MUD","","corrected temp, changed from 2.4 to 20.4. corrected one MSS, changed from 70 to 71mm fork length","MSS","beryllina","Menidia","17",""
"5448",6578,"10/08/2015","09:07:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.3","45","RIP","MUD","","","SHM","bifasciatus","Tridentiger","6",""
"5449",6596,"10/21/2015","07:58:00","YB","A0D83391379","BSEIN","SEIN50","1","","","","YB","25","8","0.9","180","AG","MUD","","","MSS","beryllina","Menidia","26",""
"5450",6594,"10/21/2015","09:37:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","5","0.5","70","RIP","MUD","","","SHM","bifasciatus","Tridentiger","1",""
"5451",6592,"10/21/2015","10:37:00","BL1","A0D82801355","BSEIN","SEIN50","3","","","","PCS","27","5","0.3","40.5","RIP","MUD","A lot of hyacinth caught in net.","","SHR","modestus","Exopalaemon","1",""
"5452",6591,"10/21/2015","12:22:00","AL4","A0D82971353","BSEIN","SEIN50","1","","","","PCS","27","5","0.5","67.5","VEG","MUD","","","SHR","modestus","Exopalaemon","1",""
"5453",6600,"10/22/2015","08:25:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.3","45","RIP","MUD","","corrected one SHM entry from30mm to 60mm fork length","SHM","bifasciatus","Tridentiger","3",""
"5454",6600,"10/22/2015","08:25:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.3","45","RIP","MUD","","corrected one SHM entry from30mm to 60mm fork length","MQF","affinis","Gambusia","2",""
"5455",6586,"10/22/2015","08:25:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.3","45","RIP","MUD","","changed","SHM","bifasciatus","Tridentiger","3",""
"5456",6586,"10/22/2015","08:25:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","5","0.3","45","RIP","MUD","","changed","MQF","affinis","Gambusia","2",""
"5457",6616,"11/03/2015","09:40:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","5","0.8","112","RIP","MUD","","","MSS","beryllina","Menidia","1",""
"5458",6615,"11/03/2015","10:00:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.8","120","RIP","MUD","","","MSS","beryllina","Menidia","1",""
"5459",6612,"11/04/2015","09:30:00","AL3","A0D83111353","BSEIN","SEIN50","1","","","","PCS","30","5","0.5","75","VEG","MUD","","","MSS","beryllina","Menidia","40",""
"5460",6634,"11/17/2015","08:30:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","29","5","0.8","116","RIP","MUD","","","SHM","bifasciatus","Tridentiger","1",""
"5461",6633,"11/17/2015","09:30:00","BL1","A0D82801355","BSEIN","SEIN50","2","","","","PCS","27","5","0.6","81","RIP","MUD","Hyacinth","","SHR","modestus","Exopalaemon","29",""
"5462",6641,"11/24/2015","10:25:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","8","0.7","168","RIP","MUD","","","MSS","beryllina","Menidia","150",""
"5463",6651,"12/02/2015","10:25:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","4","0.8","86.40000153","RIP","MUD","","","SHR","modestus","Exopalaemon","35",""
"5464",6647,"12/02/2015","13:01:00","AL1","A0D83271352","BSEIN","SEIN50","1","","","","YB","32","5","0.5","80","VEG","MUD","","","MSS","beryllina","Menidia","112",""
"5465",6661,"12/09/2015","11:00:00","BL6","A0D81691398","BSEIN","SEIN50","1","","","","STB","30","8","0.5","120","RIP","MUD","","","MSS","beryllina","Menidia","66",""
"5466",6664,"12/11/2015","12:15:00","PCS","A0S82801355","FKTR","FKTR","1","","Pull","","","","","","","","","","","WHC","catus","Ameiurus","35",""
"5467",6670,"12/17/2015","12:51:00","BL4","A0D82131385","BSEIN","SEIN50","1","","","","STB","29","5","1","145","RIP","MUD","","","MSS","beryllina","Menidia","4",""
"5468",6673,"12/17/2015","13:13:00","BL3","A0D82341376","BSEIN","SEIN50","1","","","","STB","28","5","1","140","RIP","MUD","","","MSS","beryllina","Menidia","1",""
"5469",6675,"12/17/2015","13:37:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.9","135","RIP","MUD","","","MSS","beryllina","Menidia","6",""
"5470",6669,"12/17/2015","14:00:00","BL1","A0D82801355","BSEIN","SEIN50","1","","","","PCS","27","5","0.8","108","RIP","MUD","","","SHR","modestus","Exopalaemon","36",""
"5471",6681,"12/23/2015","12:01:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","16",""
"5472",6690,"01/05/2016","10:46:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","71117","","","","","","","","","","MQF","affinis","Gambusia","1",""
"5473",6695,"01/07/2016","09:39:00","BL2","A0D82591364","BSEIN","SEIN50","1","","","","PCS","30","5","0.7","105","RIP","MUD","","","SHR","modestus","Exopalaemon","1",""
"5474",6698,"01/07/2016","12:35:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","71395","","","","","","","","lots of debris and some log jams","","SHR","modestus","Exopalaemon","223",""
"5475",6698,"01/07/2016","12:35:00","STTD","A0D82120386","RSTR","RSTR8","3","","Check","71395","","","","","","","","lots of debris and some log jams","","MSS","beryllina","Menidia","190",""
"5476",6712,"01/08/2016","10:55:00","STTD","A0D82120386","RSTR","RSTR8","3","","Pull","71400","","","","","","","","Lots of debris and log jam","added comments","SHR","modestus","Exopalaemon","48",""
"5477",6705,"01/08/2016","12:58:00","AL3","A0D83111353","BSEIN","SEIN50","1","","","","PCS","30","","","","VEG","MUD","","","MSS","beryllina","Menidia","17",""
"5478",6707,"01/08/2016","13:17:00","BL2","A0D82591364","BSEIN","SEIN50","2","","","","PCS","30","5","0.9","135","VEG","MUD","Bag twisted and lots of primrose caught on the lead line.","","MSS","beryllina","Menidia","16",""
"5479",6699,"01/12/2016","11:33:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","71451","","","","","","","","","","MQF","affinis","Gambusia","2",""
"5480",6699,"01/12/2016","11:33:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","71451","","","","","","","","","","SHR","modestus","Exopalaemon","170",""
"5481",6713,"01/13/2016","11:52:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","71579","","","","","","","","","","SHR","modestus","Exopalaemon","135",""
"5482",6713,"01/13/2016","11:52:00","STTD","A0D82120386","RSTR","RSTR8","1","","Check","71579","","","","","","","","","","MSS","beryllina","Menidia","21",""
"5483",6710,"01/13/2016","14:11:00","PCS","A0S82801355","FKTR","FKTR","1","","Check","","","","","","","","","","","WHC","catus","Ameiurus","9",""
