"","SampleID","SampleDate","SampleTime","StationCode","SampleMethod","OrganismCode","Race","ForkLength","Weight","SampleDate.diet","SampleTime.diet","StationCode.diet","Gear.diet","Race.diet","ForkLength.diet","ForkLengthLabel","Weight.diet","WeightLabel","Fullness","Digestion","WeightStomachFull","WeightStomachEmpty","PreyTaxa","LifeStage","HigherTaxa","PreyCount","WeightPrey","StomachBrokenDamaged","StomachComments","ProcessedBy","QAQCBy","FishTagID"
"1631","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","71","3.93","08/08/2017","14:18:00","","","","71","","3.93","","3","5","0.0925","0.0753","Dolichopodidae","larvae","Diptera","1","5e-04","","","JC","jc","2017Ad_minus-F_003"
"1632","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","75","5.1","08/08/2017","14:10:00","","","","75","","5.1","","5","5","0.1446","0.0954","Chironomidae","pupae","Diptera","91","0.042","","","JC","jc","2017Ad_minus-F_004"
"1633","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","75","5.1","08/08/2017","14:10:00","","","","75","","5.1","","5","5","0.1446","0.0954","Chironomidae","larvae","Diptera","4","0.001","","","JC","jc","2017Ad_minus-F_004"
"1634","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","75","5.1","08/08/2017","14:10:00","","","","75","","5.1","","5","5","0.1446","0.0954","Insect matter","","Insecta","","0.0028","","","JC","jc","2017Ad_minus-F_004"
"1635","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","75","5.1","08/08/2017","14:10:00","","","","75","","5.1","","5","5","0.1446","0.0954","Unidentified","","Unidentified","","0.0015","","","JC","jc","2017Ad_minus-F_004"
"1636","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","68","3.73","08/08/2017","14:05:00","","","","68","","3.73","","4","5","0.13","0.0721","Chironomidae","pupae","Diptera","102","0.0383","","","JC","jc","2017Ad_minus-F_005"
"1637","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","68","3.73","08/08/2017","14:05:00","","","","68","","3.73","","4","5","0.13","0.0721","Chironomidae","larvae","Diptera","4","2e-04","","","JC","jc","2017Ad_minus-F_005"
"1638","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","68","3.73","08/08/2017","14:05:00","","","","68","","3.73","","4","5","0.13","0.0721","Daphnia pulex/pulicaria grp.","","Cladocera","2","0.0012","","","JC","jc","2017Ad_minus-F_005"
"1639","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","68","3.73","08/08/2017","14:05:00","","","","68","","3.73","","4","5","0.13","0.0721","Insect matter","","Insecta","","0.006","","","JC","jc","2017Ad_minus-F_005"
"1640","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","61","4.13","08/08/2017","14:00:00","","","","61","","4.13","","5","5","0.1274","0.0737","Chironomidae","pupae","Diptera","86","0.043","","","JC","jc","2017Ad_minus-F_006"
"1641","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","61","4.13","08/08/2017","14:00:00","","","","61","","4.13","","5","5","0.1274","0.0737","Chironomidae","larvae","Diptera","1","0","","","JC","jc","2017Ad_minus-F_006"
"1642","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","61","4.13","08/08/2017","14:00:00","","","","61","","4.13","","5","5","0.1274","0.0737","Daphnia pulex/pulicaria grp.","","Cladocera","3","2e-04","","","JC","jc","2017Ad_minus-F_006"
"1643","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","61","4.13","08/08/2017","14:00:00","","","","61","","4.13","","5","5","0.1274","0.0737","Acanthocyclops robustus","","Cyclopoida","1","0","","","JC","jc","2017Ad_minus-F_006"
"1644","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","61","4.13","08/08/2017","14:00:00","","","","61","","4.13","","5","5","0.1274","0.0737","Insect matter","","Insecta","","0.0046","","","JC","jc","2017Ad_minus-F_006"
"1645","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","61","4.13","08/08/2017","14:00:00","","","","61","","4.13","","5","5","0.1274","0.0737","Unidentified","","Unidentified","","0.003","","","JC","jc","2017Ad_minus-F_006"
"1646","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","74","4.45","08/08/2017","13:55:00","","","","74","","4.45","","4","5","0.1183","0.0853","Chironomidae","pupae","Diptera","33","0.0144","","","JC","jc","2017Ad_minus-F_007"
"1647","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","74","4.45","08/08/2017","13:55:00","","","","74","","4.45","","4","5","0.1183","0.0853","Chironomidae","larvae","Diptera","29","0.007","","","JC","jc","2017Ad_minus-F_007"
"1648","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","74","4.45","08/08/2017","13:55:00","","","","74","","4.45","","4","5","0.1183","0.0853","Diaptomidae","","Calanoida","2","4e-04","","","JC","jc","2017Ad_minus-F_007"
"1649","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","74","4.45","08/08/2017","13:55:00","","","","74","","4.45","","4","5","0.1183","0.0853","Acanthocyclops robustus","","Cyclopoida","3","2e-04","","","JC","jc","2017Ad_minus-F_007"
"1650","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","74","4.45","08/08/2017","13:55:00","","","","74","","4.45","","4","5","0.1183","0.0853","Diptera","adult","Diptera","1","9e-04","","","JC","jc","2017Ad_minus-F_007"
"1651","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","74","4.45","08/08/2017","13:55:00","","","","74","","4.45","","4","5","0.1183","0.0853","Insect matter","","Insecta","","0.0032","","","JC","jc","2017Ad_minus-F_007"
"1652","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","73","4.53","07/21/2017","13:53:00","","","","73","","4.53","","5","5","0.1435","0.0826","Chironomidae","pupae","Diptera","88","0.0445","","","JC","jc","2017Ad_minus-F_008"
"1653","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","73","4.53","07/21/2017","13:53:00","","","","73","","4.53","","5","5","0.1435","0.0826","Brachycera","larvae","Diptera","1","7e-04","","","JC","jc","2017Ad_minus-F_008"
"1654","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","73","4.53","07/21/2017","13:53:00","","","","73","","4.53","","5","5","0.1435","0.0826","Insect matter","","Insecta","","0.0049","","","JC","jc","2017Ad_minus-F_008"
"1655","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","80","5.85","07/20/2017","14:49:00","","","","80","","5.85","","5","5","0.1654","0.104","Chironomidae","pupae","Diptera","74","0.0332","","","JC","jc","2017Ad_minus-F_009"
"1656","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","80","5.85","07/20/2017","14:49:00","","","","80","","5.85","","5","5","0.1654","0.104","Chironomidae","larvae","Diptera","4","9e-04","","","JC","jc","2017Ad_minus-F_009"
"1657","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","80","5.85","07/20/2017","14:49:00","","","","80","","5.85","","5","5","0.1654","0.104","Insect matter","","Insecta","","0.0124","","","JC","jc","2017Ad_minus-F_009"
"1658","7572","05/02/2017","11:12:00","SB2","BSEIN","CHN","F","80","5.85","07/20/2017","14:49:00","","","","80","","5.85","","5","5","0.1654","0.104","Animal matter","","Animalia","","0.004","","","JC","jc","2017Ad_minus-F_009"
"1659","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Coenagrionidae","nymph","Odonata","2","0.0728","","","JC","jc","2017Ad_minus-F_010"
"1660","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Chironomidae","pupae","Diptera","51","0.0629","","","JC","jc","2017Ad_minus-F_010"
"1661","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Chironomidae","larvae","Diptera","2","2e-04","","","JC","jc","2017Ad_minus-F_010"
"1662","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Daphnia pulex/pulicaria grp.","","Cladocera","37","0.0133","","","JC","jc","2017Ad_minus-F_010"
"1663","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Simocephalus sp","","Cladocera","1","0","","","JC","jc","2017Ad_minus-F_010"
"1664","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Ceriodaphnia sp","","Cladocera","1","0","","","JC","jc","2017Ad_minus-F_010"
"1665","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Osteichthyes","larvae","Chordata","2","8e-04","","","JC","jc","2017Ad_minus-F_010"
"1666","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Diaptomidae","","Calanoida","1","0","","","JC","jc","2017Ad_minus-F_010"
"1667","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Acanthocyclops robustus","","Cyclopoida","2","0","","","JC","jc","2017Ad_minus-F_010"
"1668","7576","05/02/2017","13:50:00","LIHFS","BSEIN","CHN","F","88","8.63","08/08/2017","14:38:00","","","","88","","8.63","","6","5","0.4054","0.1814","Insect matter","","Insecta","","0.0434","","","JC","jc","2017Ad_minus-F_010"
"1669","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","7.05","08/08/2017","11:37:00","","","","82","","7.05","","","","","","","","","","","","","","jc","2017Ad_minus-F_011"
"1670","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","77","5.62","08/08/2017","11:03:00","","","","77","","5.62","","","","","","","","","","","","","","jc","2017Ad_minus-F_012"
"1671","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","83","6.13","08/08/2017","11:23:00","","","","83","","6.13","","","","","","","","","","","","","","jc","2017Ad_minus-F_014"
"1672","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","85","7.14","08/08/2017","11:40:00","","","","85","","7.14","","","","","","","","","","","","","","jc","2017Ad_minus-F_015"
"1673","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","91","8.95","08/08/2017","10:52:00","","","","91","","8.95","","","","","","","","","","","","","","jc","2017Ad_minus-F_017"
"1674","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","88","7.7","08/08/2017","10:40:00","","","","88","","7.7","","","","","","","","","","","","","","jc","2017Ad_minus-F_022"
"1675","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","83","6.67","08/08/2017","11:12:00","","","","83","","6.67","","","","","","","","","","","","","","jc","2017Ad_minus-F_023"
"1676","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Chironomidae","emergent","Diptera","19","0.0473","","","BO","jc","2017Ad_plus-F_1670"
"1677","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Daphnia sp","","Cladocera","3","8e-04","","","BO","jc","2017Ad_plus-F_1670"
"1678","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Gammaridea","","Amphipoda","1","0","","","BO","jc","2017Ad_plus-F_1670"
"1679","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Cyclopoida","","Cyclopoida","1","0","","","BO","jc","2017Ad_plus-F_1670"
"1680","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Chironomidae","pupae","Diptera","1","0.0019","","","BO","jc","2017Ad_plus-F_1670"
"1681","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Chironomidae","larvae","Diptera","1","3e-04","","","BO","jc","2017Ad_plus-F_1670"
"1682","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Americorophium sp","","Amphipoda","1","0.0012","","","BO","jc","2017Ad_plus-F_1670"
"1683","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","90","8.19","08/08/2017","14:44:00","","","","90","","8.19","","4","4","0.2005","0.144","Sida crystallina","","Cladocera","1","0","","","BO","jc","2017Ad_plus-F_1670"
"1684","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Chironomidae","emergent","Diptera","19","0.0288","","","BO","jc","2017Ad_plus-F_1671"
"1685","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Unidentified","","Unidentified","","0.0168","","","BO","jc","2017Ad_plus-F_1671"
"1686","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Chironomidae","larvae","Diptera","63","0.0258","","","BO","jc","2017Ad_plus-F_1671"
"1687","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Crangonyx sp","","Amphipoda","2","0.0065","","","BO","jc","2017Ad_plus-F_1671"
"1688","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Daphnia pulex/pulicaria grp.","","Cladocera","5","0.0021","","","BO","jc","2017Ad_plus-F_1671"
"1689","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Eurycercus sp","","Cladocera","1","2e-04","","","BO","jc","2017Ad_plus-F_1671"
"1690","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","82","6.85","08/08/2017","14:49:00","","","","82","","6.85","","4","5","0.2838","0.1856","Cyclopoida","","Cyclopoida","1","0","","","BO","jc","2017Ad_plus-F_1671"
"1691","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","85","7.81","08/08/2017","15:12:00","","","","85","","7.81","","4","2","0.3061","0.1318","Chironomidae","pupae","Diptera","46","0.1341","","","BO","jc","2017Ad_plus-F_1678"
"1692","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","85","7.81","08/08/2017","15:12:00","","","","85","","7.81","","4","2","0.3061","0.1318","Chironomidae","larvae","Diptera","1","1e-04","","","BO","jc","2017Ad_plus-F_1678"
"1693","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","85","7.81","08/08/2017","15:12:00","","","","85","","7.81","","4","2","0.3061","0.1318","Americorophium spinicorne","","Amphipoda","1","0.0031","","","BO","jc","2017Ad_plus-F_1678"
"1694","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","85","7.81","08/08/2017","15:12:00","","","","85","","7.81","","4","2","0.3061","0.1318","Daphnia pulex/pulicaria grp.","","Cladocera","1","9e-04","","","BO","jc","2017Ad_plus-F_1678"
"1695","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","81","6.1","08/08/2017","14:54:00","","","","81","","6.1","","2","3","0.1236","0.1124","animal matter","","Animalia","","0.0032","","","BO","jc","2017Ad_plus-F_1700"
"1696","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","F","81","6.1","08/08/2017","14:54:00","","","","81","","6.1","","2","3","0.1236","0.1124","Unidentified","","Unidentified","","0.0033","","","BO","jc","2017Ad_plus-F_1700"
"1697","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","S","97","10.97","08/08/2017","15:41:00","","","","97","","10.97","","3","2","0.2375","0.2063","Daphnia pulex/pulicaria grp.","","Cladocera","2","0.001","","27 parasitic nematodes, .0089","JC","jc","2017Ad_plus-S_135"
"1698","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","S","97","10.97","08/08/2017","15:41:00","","","","97","","10.97","","3","2","0.2375","0.2063","Hyalella azteca","","Amphipoda","1","0.0018","","","JC","jc","2017Ad_plus-S_135"
"1699","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","S","97","10.97","08/08/2017","15:41:00","","","","97","","10.97","","3","2","0.2375","0.2063","Insect matter","","Insecta","","0.0223","","","JC","jc","2017Ad_plus-S_135"
"1700","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","S","97","11.43","08/08/2017","15:46:00","","","","97","","11.43","","2","2","0.2275","0.21","Insect matter","","Insecta","","0.0171","","","BO","jc","2017Ad_plus-S_136"
"1701","7543","05/05/2017","12:02:00","STTD","RSTR","CHN","S","100","11.45","07/21/2017","14:37:00","","","","100","","11.45","","4","2","0.2247","0.1876","Insect matter","","Insecta","","0.0412","","","JC","jc","2017Ad_plus-S_139"
"1702","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","91","8.67","08/09/2017","14:04:00","","","","91","","8.67","","4","2","0.1898","0.1391","Daphnia sp","","Cladocera","9","0.004","","","JC","jc","2017Ad_minus-F_024"
"1703","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","91","8.67","08/09/2017","14:04:00","","","","91","","8.67","","4","2","0.1898","0.1391","Chironomidae","adult","Diptera","2","0.003","","","JC","jc","2017Ad_minus-F_024"
"1704","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","91","8.67","08/09/2017","14:04:00","","","","91","","8.67","","4","2","0.1898","0.1391","Animal matter","","Animalia","","0.0367","","","JC","jc","2017Ad_minus-F_024"
"1705","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","88","8.13","07/26/2017","14:34:00","","","","88","","8.13","","1","1","0.1666","0.1666","No animals","","0","","","","","BO","jc","2017Ad_plus-F_1739"
"1706","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","83","6.52","07/20/2017","13:22:00","","","","83","","6.52","","4","3","0.1282","0.1117","Insect matter","","Insecta","","0.0181","","","BO","jc","2017Ad_plus-F_1740"
"1707","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","83","6.52","07/20/2017","13:22:00","","","","83","","6.52","","4","3","0.1282","0.1117","Plant matter","","Plant Matter","","0","","","BO","jc","2017Ad_plus-F_1740"
"1708","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","83","6.52","07/20/2017","13:22:00","","","","83","","6.52","","4","3","0.1282","0.1117","Americorophium sp","","Amphipoda","1","0.0042","","","BO","jc","2017Ad_plus-F_1740"
"1709","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","91","9.33","07/26/2017","14:42:00","","","","91","","9.33","","4","5","0.3286","0.1864","Osteichthyes","","Chordata","1","0.1423","","","BO","jc","2017Ad_plus-F_1741"
"1710","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","84","7.02","08/08/2017","16:08:00","","","","84","","7.02","","1","1","0.1259","0.1259","No animals","","0","","","","","ATE","jc","2017Ad_plus-F_1742"
"1711","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","89","8.31","08/08/2017","16:11:00","","","","89","","8.31","","1","2","0.1647","0.1622","Insect matter","","Insecta","","2e-04","","","ATE","jc","2017Ad_plus-F_1743"
"1712","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","89","8.31","08/08/2017","16:11:00","","","","89","","8.31","","1","2","0.1647","0.1622","Animal matter","","Animalia","","0.0012","","","ATE","jc","2017Ad_plus-F_1743"
"1713","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","91","9.52","08/08/2017","16:01:00","","","","91","","9.52","","2","2","0.199","0.197","Crangonyx sp","","Amphipoda","1","8e-04","","animal matter outside of stomach, weight .0038","ATE","jc","2017Ad_plus-F_1744"
"1714","7608","05/09/2017","12:13:00","STTD","RSTR","CHN","F","91","9.52","08/08/2017","16:01:00","","","","91","","9.52","","2","2","0.199","0.197","Insect matter","","Insecta","","0.0098","","","ATE","jc","2017Ad_plus-F_1744"
